landmark_id,name,supercategory,location,latitude,longitude,category
133014,"Saint Anne Church (Marysville, Washington)",Catholic church building,"Washington,Pacific Northwest,Washington,Pacific States Region",48.061899999999994,122.276,"http://commons.wikimedia.org/wiki/Category:Saint_Anne_Church_(Marysville,_Washington)"
133229,North Head Lighthouse,lighthouse,"Pacific County,Washington,Pacific Northwest,Washington,Pacific States Region",46.29888888888889,124.07805555555555,http://commons.wikimedia.org/wiki/Category:North_Head_Lighthouse
133273,"Bigelow House, Olympia, Washington",historic house museum,"Olympia,Thurston County,Washington,Pacific Northwest,Washington,Pacific States Region",47.04984722222222,122.89098333333334,"http://commons.wikimedia.org/wiki/Category:Bigelow_House,_Olympia,_Washington"
133463,Carbon Glacier,glacier,"Washington,Pacific Northwest,Washington,Pacific States Region",46.9417,121.775,http://commons.wikimedia.org/wiki/Category:Carbon_Glacier
133801,Birch Bay State Park,Washington state park,"Washington,Pacific Northwest,Washington,Pacific States Region",48.90277777777778,122.76527777777778,http://commons.wikimedia.org/wiki/Category:Birch_Bay_State_Park
134131,Forbidden Peak,mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",48.5115,121.05799999999999,http://commons.wikimedia.org/wiki/Category:Forbidden_Peak
134459,Diablo Lake,reservoir,"Washington,Pacific Northwest,Washington,Pacific States Region",48.714200000000005,121.131,http://commons.wikimedia.org/wiki/Category:Diablo_Lake
134566,Tacoma Art Museum,art museum,"Tacoma,Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2475,122.437,http://commons.wikimedia.org/wiki/Category:Tacoma_Art_Museum
134741,Mount Baker Wilderness,US Wilderness Area,"Washington,Whatcom County,Skagit County,United States",48.808099999999996,121.743,http://commons.wikimedia.org/wiki/Category:Mount_Baker_Wilderness
135483,Oakland Bay,bay,"Mason County,Washington,Pacific Northwest,Washington,Pacific States Region",47.23017222222222,123.05409722222223,http://commons.wikimedia.org/wiki/Category:Oakland_Bay
135571,Volunteer Park Conservatory,botanical garden,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.632,122.315,http://commons.wikimedia.org/wiki/Category:Volunteer_Park_Conservatory
135766,Spokane Convention Center,architectural structure,"Washington,Pacific Northwest,Washington,Pacific States Region",47.661,117.41300000000001,http://commons.wikimedia.org/wiki/Category:Spokane_Convention_Center
135842,City Hall Park (Seattle),park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.602000000000004,122.33,http://commons.wikimedia.org/wiki/Category:City_Hall_Park_(Seattle)
136067,Oregon Holocaust Memorial,sculpture,"Washington Park,Portland,Multnomah County,Oregon",45.52222222222222,122.70361111111112,http://commons.wikimedia.org/wiki/Category:Oregon_Holocaust_Memorial
136267,Paradise Glacier,glacier,"Washington,Pierce County,United States",46.81764722222223,121.71741111111112,http://commons.wikimedia.org/wiki/Category:Paradise_Glacier
136306,Auburn Carnegie Library,public library,"Auburn,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.3094,122.227,http://commons.wikimedia.org/wiki/Category:Auburn_Carnegie_Library
136369,"Pythian Temple, Tacoma, Washington",building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.2547,122.44,"http://commons.wikimedia.org/wiki/Category:Pythian_Temple,_Tacoma,_Washington"
136754,Fort Washington Heights Iglesia Presbiteriana,church building,"Washington Heights,Manhattan,New York City,New York",40.845400000000005,73.93780000000001,http://commons.wikimedia.org/wiki/Category:Fort_Washington_Heights_Iglesia_Presbiteriana
137056,Henry M. Jackson Memorial Visitor Center,Passport to Your National Parks cancellation location,"Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",46.784299999999995,121.741,http://commons.wikimedia.org/wiki/Category:Henry_M._Jackson_Memorial_Visitor_Center
137323,Duwamish Head,headland,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.59469444444445,122.38980555555557,http://commons.wikimedia.org/wiki/Category:Duwamish_Head
137792,Museum of History and Industry,history museum,"Naval Reserve Armory,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6276,122.33699999999999,http://commons.wikimedia.org/wiki/Category:Museum_of_History_and_Industry
138085,Frye Museum,art museum,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6071,122.324,http://commons.wikimedia.org/wiki/Category:Frye_Museum
138585,Pacific Place (Seattle),shopping mall,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.612500000000004,122.335,http://commons.wikimedia.org/wiki/Category:Pacific_Place_(Seattle)
138762,Odegaard Undergraduate Library,library building,"University of Washington,Red Square,Seattle,United States",47.6565,122.3103,http://commons.wikimedia.org/wiki/Category:Odegaard_Undergraduate_Library
139333,Benaroya Hall,concert hall,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6081,122.33699999999999,http://commons.wikimedia.org/wiki/Category:Benaroya_Hall
139375,Little Pend Oreille National Wildlife Refuge,National Wildlife Refuge,"Pend Oreille County,Washington,Pacific Northwest,Washington,Pacific States Region",48.4833,117.61699999999999,http://commons.wikimedia.org/wiki/Category:Little_Pend_Oreille_National_Wildlife_Refuge
139442,Dunn Gardens,natural landscape,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.72723055555556,122.36354999999999,http://commons.wikimedia.org/wiki/Category:Dunn_Gardens
139988,Cheasty Boulevard,park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.568400000000004,122.29899999999999,http://commons.wikimedia.org/wiki/Category:Cheasty_Boulevard
140156,Vancouver Mall,shopping mall,"Vancouver,Clark County,Washington,Pacific Northwest,Washington,Pacific States Region",45.6581,122.58399999999999,http://commons.wikimedia.org/wiki/Category:Vancouver_Mall
140294,Spokane Street Bridge,road bridge,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.57138888888889,122.35333333333332,http://commons.wikimedia.org/wiki/Category:Spokane_Street_Bridge
140952,Protection Island National Wildlife Refuge,National Wildlife Refuge,"Protection Island,Washington,Jefferson County,United States",48.12787222222222,122.92628333333334,http://commons.wikimedia.org/wiki/Category:Protection_Island_National_Wildlife_Refuge
141172,"Madison Valley, Seattle, Washington",neighborhood,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6162,122.29899999999999,"http://commons.wikimedia.org/wiki/Category:Madison_Valley,_Seattle,_Washington"
141491,Sylvan Grove Theater,sylvan theater,"University of Washington,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.652699999999996,122.306,http://commons.wikimedia.org/wiki/Category:Sylvan_Grove_Theater
141865,Washington Hall (Seattle),fraternal hall,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6028,122.315,http://commons.wikimedia.org/wiki/Category:Washington_Hall_(Seattle)
142019,Manchester State Park (Washington),Washington state park,"Kitsap County,Washington,Pacific Northwest,Washington,Pacific States Region",47.575900000000004,122.55,http://commons.wikimedia.org/wiki/Category:Manchester_State_Park_(Washington)
142170,Alaskan Way Viaduct,bridge,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.60398611111111,122.33824722222222,http://commons.wikimedia.org/wiki/Category:Alaskan_Way_Viaduct
142307,Smith Cove (Washington),bay,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.630097222222226,122.38596111111111,http://commons.wikimedia.org/wiki/Category:Smith_Cove_(Washington)
142782,Elwha Dam,dam,"Washington,Pacific Northwest,Washington,Pacific States Region",48.095,123.556,http://commons.wikimedia.org/wiki/Category:Elwha_Dam
143310,Bill Gates's house,building,"Medina,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6278,122.242,http://commons.wikimedia.org/wiki/Category:Bill_Gates's_house
143553,Leschi Park,park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6011,122.28699999999999,http://commons.wikimedia.org/wiki/Category:Leschi_Park
143939,Everett Carnegie Library,library,"Washington,Pacific Northwest,Washington,Pacific States Region",47.978,122.20400000000001,http://commons.wikimedia.org/wiki/Category:Everett_Carnegie_Library
144024,Lynnwood Convention Center,convention center,"Washington,Pacific Northwest,Washington,Pacific States Region",47.8215,122.28369444444444,http://commons.wikimedia.org/wiki/Category:Lynnwood_Convention_Center
144122,Green Lake Aqua Theater,open-air theatre,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6716,122.34299999999999,http://commons.wikimedia.org/wiki/Category:Green_Lake_Aqua_Theater
144586,Nippon Kan Theatre,hotel,"Chinatown-International District,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6014,122.324,http://commons.wikimedia.org/wiki/Category:Nippon_Kan_Theatre
144692,"Buckhorn Mountain (Jefferson County, Washington)",mountain,"Washington,Jefferson County,United States",47.826661111111115,123.11609722222222,"http://commons.wikimedia.org/wiki/Category:Buckhorn_Mountain_(Jefferson_County,_Washington)"
144904,"Queen Anne Boulevard, Seattle",park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.629400000000004,122.35499999999999,"http://commons.wikimedia.org/wiki/Category:Queen_Anne_Boulevard,_Seattle"
144913,Boundary Bay,bay,"British Columbia,Washington,United States,Canada",49.0,122.91666666666667,http://commons.wikimedia.org/wiki/Category:Boundary_Bay
145384,Spokane River Centennial Trail,trail,"Washington,Pacific Northwest,Washington,Pacific States Region",47.695299999999996,117.042,http://commons.wikimedia.org/wiki/Category:Spokane_River_Centennial_Trail
145533,North Passage Point Park,park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6539,122.322,http://commons.wikimedia.org/wiki/Category:North_Passage_Point_Park
145563,Horse Heaven Hills AVA,American Viticultural Area,"Washington,Pacific Northwest,Washington,Pacific States Region",46.0,120.0,http://commons.wikimedia.org/wiki/Category:Horse_Heaven_Hills_AVA
145766,Burke Museum of Natural History and Culture,natural history museum,"Washington,Pacific Northwest,Washington,Pacific States Region",47.66097222222222,122.30977777777777,http://commons.wikimedia.org/wiki/Category:Burke_Museum_of_Natural_History_and_Culture
145847,"Swiftsure (ship, 1904)",lightvessel,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6749,122.20700000000001,"http://commons.wikimedia.org/wiki/Category:Swiftsure_(ship,_1904)"
146247,Toppenish National Wildlife Refuge,National Wildlife Refuge,"Yakima County,Washington,Pacific Northwest,Washington,Pacific States Region",46.2832,120.118,http://commons.wikimedia.org/wiki/Category:Toppenish_National_Wildlife_Refuge
146568,Wallula Gap,water gap,"Washington,Pacific Northwest,Washington,Pacific States Region",46.044399999999996,118.947,http://commons.wikimedia.org/wiki/Category:Wallula_Gap
146600,Episcopal Diocese of Spokane,episcopal diocese,"Washington,Pacific Northwest,Washington,Pacific States Region",47.644999999999996,117.41000000000001,http://commons.wikimedia.org/wiki/Category:Episcopal_Diocese_of_Spokane
146764,"Hoge Building, Seattle",high-rise building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.603300000000004,122.332,"http://commons.wikimedia.org/wiki/Category:Hoge_Building,_Seattle"
146845,Port Townsend Historic District,historic district,"Port Townsend,Jefferson County,Washington,Pacific Northwest,Washington,Pacific States Region",48.11694444444444,122.76083333333334,http://commons.wikimedia.org/wiki/Category:Port_Townsend_Historic_District
147033,Baker Lake (Washington),reservoir,"Whatcom County,Washington,Pacific Northwest,Washington,Pacific States Region",48.7289,121.62899999999999,http://commons.wikimedia.org/wiki/Category:Baker_Lake_(Washington)
148110,Mount Rainier Scenic Railroad,heritage railway,"Washington,Pacific Northwest,Washington,Pacific States Region",46.7653,122.194,http://commons.wikimedia.org/wiki/Category:Mount_Rainier_Scenic_Railroad
148433,Tiger Mountain,mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",47.4881,121.947,http://commons.wikimedia.org/wiki/Category:Tiger_Mountain
148590,Deep River Pioneer Lutheran Church,church building,"Washington,Pacific Northwest,Washington,Pacific States Region",46.359700000000004,123.682,http://commons.wikimedia.org/wiki/Category:Deep_River_Pioneer_Lutheran_Church
148665,Henry Art Gallery,art museum,"University District,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6564,122.312,http://commons.wikimedia.org/wiki/Category:Henry_Art_Gallery
148856,"Goat Lake (Snohomish County, Washington)",glacial lake,"Washington,Snohomish County,United States",48.01777777777777,121.35083333333333,"http://commons.wikimedia.org/wiki/Category:Goat_Lake_(Snohomish_County,_Washington)"
149566,Dungeness River Bridge,truss bridge,"Washington,Pacific Northwest,Washington,Pacific States Region",48.085300000000004,123.14800000000001,http://commons.wikimedia.org/wiki/Category:Dungeness_River_Bridge
149966,"Bridal Veil Falls (Snohomish County, Washington)",waterfall,"Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",47.7895,121.569,"http://commons.wikimedia.org/wiki/Category:Bridal_Veil_Falls_(Snohomish_County,_Washington)"
150364,Coleman Glacier,glacier,"Washington,Pacific Northwest,Washington,Pacific States Region",48.7808,121.848,http://commons.wikimedia.org/wiki/Category:Coleman_Glacier
150373,Palmer Lake,lake,"Washington,Okanogan County,United States",48.9,119.61805555555554,http://commons.wikimedia.org/wiki/Category:Palmer_Lake
150543,Twin Falls (Washington),waterfall,"Washington,Pacific Northwest,Washington,Pacific States Region",47.4454,121.696,http://commons.wikimedia.org/wiki/Category:Twin_Falls_(Washington)
